response	label	textid	genre	year	century	treeid	text
0	IP-SUB-SPE	thetubrot	nar	1250	13	6042	Eigi veit ég það sagði Steinar hvort ég vil kasta niður málum mínum að svo búnu Því að ég hefi áður leitað mér liðsemdar við stórmenni
0	IP-SUB	thetubrot	nar	1250	13	6047	þú þar satt að mér hafa þín fórráð vel í hald komið jafnan
0	IP-MAT-SPE	thetubrot	nar	1250	13	6061	En er þeir Tungu Oddur og Steinar komu heim til búðar þá sagði Oddur svo Nú hefir þú Steinar og ið feðgar ráðið fyrir lykt mála þinna
0	IP-SUB	thetubrot	nar	1250	13	6063	Steinar segir að Oddur hafi honum lið veitt
0	IP-SUB	thetubrot	nar	1250	13	6064	segir að þeirra vinátta skal nú sýnu betri en áður hefur verið
0	IP-SUB-SPE	thetubrot	nar	1250	13	6078	Hann gaf Ána bústað að Ánabrekku þar sem Önundur og Steinar hafa síðan búið
0	IP-SUB-SPE	thetubrot	nar	1250	13	6082	Nú er það öllum mönnum auðsýnt að þeir hafa fallið á verkum sínum
0	IP-SUB-SPE	thetubrot	nar	1250	13	6085	Það skal og fylgja að þú skalt hvorki hafa bústað né vista far hér í héraði fyrir sunnan Lang á Og vera á brottu frá Ána brekku áður liðnir sé fardagar þessir En falla ó heilagur fyrir Þorsteini og öllum þeim mönnum er honum vilja lið veita þegar eftir fardaga ef þú vilt eigi á braut fara eða nokkurn hlut eigi halda þann er ég hef á lagt við þig
0	IP-SUB-SPE	thetubrot	nar	1250	13	6091	Hugða ég Önundur að þú myndir það vita að ég hef haldið réttu máli fyrir þeim mönnum er stærri bokkar hafa verið en svo sem þið feðgar eruð
0	IP-SUB-SPE	thetubrot	nar	1250	13	6091	Hugða ég Önundur að þú myndir það vita að ég hef haldið réttu máli fyrir þeim mönnum er stærri bokkar hafa verið en svo sem þið feðgar eruð
0	IP-SUB	jomsvikingar	nar	1260	13	6211	Og er hann hefir upp borið sín örendi fyrir jarl þá veitir hann þau annsvör að hún skyldi sjálf fyrir ráða þvíað hún er miklu vitrari en eg
0	IP-SUB-SPE	jomsvikingar	nar	1260	13	6215	Þar skal húsið sett er eigi hafi fyrr hús verið gert
0	IP-SUB-SPE	jomsvikingar	nar	1260	13	6285	En við mun eg gert geta öllum þessum draumum er þig hefir dreymt fyrir hallærinu
0	IP-SUB-SPE	jomsvikingar	nar	1260	13	6400	En sá siður er hingað til hefir verið mun tákna hin fornu epli er niðri lágu á jörðu og mundu þar fúna og verða að dusti einu
0	IP-SUB-SPE	jomsvikingar	nar	1260	13	6560	en aldri má mér sá þykja meiri maður er annar situr yfir sköttum hans og hafi svo lengi fram farið og hafi sá eigi ríki til að heimta er á
0	IP-MAT-SPE	jomsvikingar	nar	1260	13	6563	og mælti Eg hefi nú íhugað attú hefir satt mælt og fundið til um þetta
0	IP-SUB-SPE	jomsvikingar	nar	1260	13	6563	og mælti Eg hefi nú íhugað attú hefir satt mælt og fundið til um þetta
0	IP-SUB-SPE	jomsvikingar	nar	1260	13	6574	en eg kann skaplyndi hennar að því þótt hún sé nakkvað aldri orpin að hún mun þá mesta stund á leggja að fýsa son sinn fararinnar ef þetta liggur við þvíað lengi hefir hún þótt nökkvat vergjörn
0	IP-SUB-SPE	jomsvikingar	nar	1260	13	6578	Þá miklumst vér allir af ef að þessu gingi sem nú hefi eg ráð til gefið
0	IP-SUB	jomsvikingar	nar	1260	13	6658	og segja konungi svo búið hvað er þá hefir í görst
0	IP-MAT-SPE	jomsvikingar	nar	1260	13	6659	Konungur segir Þá hafi þér vel gert
0	IP-SUB-SPE	jomsvikingar	nar	1260	13	6748	Mig áttu heimilan til fylgdar við þig og ráðagerðar og það lið sem nú hefi eg þessa tólf menn en eigi fleira lið nema eg vilja þvíað eg hefi komið áður of sinnsakar með leiðangur að veita þér lið sem við áttum mælt með okkur fyrir öndverðu
0	IP-SUB-SPE	jomsvikingar	nar	1260	13	6750	En þess vætti eg attú munir þetta lið láta mér að gagni koma er þú hefir hingað haft fyrir sakar vináttu okkarrar
0	IP-SUB-SPE	jomsvikingar	nar	1260	13	6753	Hvað skal eg til vinna við þig segir Haraldur konungur eða menn þína að ér komið mér nú að liði er eg þarf mest þvíað það hefi eg sannspurt að eg mun við ofurefli eiga að skipta fyrir sakir fjölmennis keisarans
0	IP-SUB-SPE	jomsvikingar	nar	1260	13	6756	En ef þú vilt eigi þetta er nú er til mælt þá mun lið þetta allt fara aftur er mér hefir hingað fylgt
0	IP-SUB-SPE	jomsvikingar	nar	1260	13	6762	Skjótt skal kjósa segir konungur að því sem nú er máli komið að þú veitir mér með allt lið þitt sem þú hefir framarst drengskap til
0	IP-SUB	jomsvikingar	nar	1260	13	6822	Þetta ráð sýnist þeim vænlegt er Óli hefir til lagt
0	IP-MAT	jomsvikingar	nar	1260	13	6883	hafa flýið í braut frá eignum sínum og skipum og fjárhlutum
0	IP-MAT	jomsvikingar	nar	1260	13	6893	og hefir það fjölmennst þing verið í Danakonungs veldi á þeirra dögum
0	IP-SUB	jomsvikingar	nar	1260	13	6996	Nú hefst upp annar þáttur sögunnar sá er fyrr hefir verið
0	IP-MAT	jomsvikingar	nar	1260	13	7002	Hann hefir átt þrjá sonu barna er hér eru nefndir til sögunnar
0	IP-MAT	jomsvikingar	nar	1260	13	7006	Tóki faðir þeirra hefir þá verið gamall að aldri er þetta var
0	IP-MAT-SPE	jomsvikingar	nar	1260	13	7205	En þó hefi eg öngum manni þorað þetta að segja nema þér einum
0	IP-SUB-SPE	jomsvikingar	nar	1260	13	7279	og áður en þeir skiljast mælti Pálnatóki við hann Nú muntu freista að leggjast í hernað í sumar með lið þetta er nú hefir þú fingið
0	IP-SUB	jomsvikingar	nar	1260	13	7295	og þykir honum því illa varið er hann hefir fingið honum afla til slíks ófriðar og ágangs
0	IP-MAT	jomsvikingar	nar	1260	13	7299	og hefir fingið mikils fjár um sumarið
0	IP-SUB-SPE	jomsvikingar	nar	1260	13	7447	og er þetta hið mesta fádæmi þannig sem atburður hefir orðið umb
0	IP-SUB	jomsvikingar	nar	1260	13	7454	og þyki mér eigi annað vera frá segjanda en hann hafi skotinn verið í bardaganum um daginn áður
0	IP-SUB	jomsvikingar	nar	1260	13	7455	og verður oss það mest skemmd og svívirða er við höfum verið staddir þenna atburð með slíkum undrum sem orðið hefir að gera þetta augljóst fyrir alþýðu manns
0	IP-MAT	jomsvikingar	nar	1260	13	7464	kveðst Pálnatóki þau orð hafa spurð frá Haraldi konungi að hann mundi þeim atgöngu ætla að veita þegar er vígljóst væri um morguninn
0	IP-SUB	jomsvikingar	nar	1260	13	7468	og lætur hann sem ekki hafi í gerst til tíðenda
0	IP-SUB	jomsvikingar	nar	1260	13	7567	Og er þeir hafa drukkið of hríð þá er þess við getið að Fjölnir víkur að konunginum
0	IP-SUB-SPE	jomsvikingar	nar	1260	13	7593	og drepið þá alla fyrir því að nú er niður slegið allri vináttu milli okkar Pálnatóka og öllum góða þeim er með okkur hefir verið
0	IP-SUB	jomsvikingar	nar	1260	13	7650	Og vonu bráðara þá er Pálnatóki kömur þar við land og Búrisláfur hefir spurt til hans og hvað hann ætlaðist fyrir þá sendir konungur menn sína á fund hans
0	IP-SUB	gragas	law	1270	13	7665	Ef menn þræta um frumhlaup hvort á hafi komið eða eigi
0	IP-SUB	gragas	law	1270	13	7690	og hleypur hann til óhelgi sér og sínum lagsmönnum þeim er vissu með honum að hann mundi því hlaupi hlaupa á þeim vettvangi nema hann hlaupi til þess manns er áður hefir til óhelgi sér verkað
0	IP-SUB	gragas	law	1270	13	7721	Ef maður stendur fyrir þeim manni er mann hefir vegið eða á manni hefir unnið eða veitir hann honum lið á þeim vettvangi
0	IP-SUB	gragas	law	1270	13	7721	Ef maður stendur fyrir þeim manni er mann hefir vegið eða á manni hefir unnið eða veitir hann honum lið á þeim vettvangi
0	IP-SUB	gragas	law	1270	13	7723	Hann verður þá óheilagur fyrir öllum áverkum á þeim vettvangi við þá menn alla er hins vilja hefna þar er á er unnið nema hann vildi skilja þá réttum skilnaði og verði hinum það að liði er á hefir unnið
0	IP-SUB	gragas	law	1270	13	7725	En þá skill hann þá réttum skilnaði ef hann getur þann kvið að hann mundi svo skilja þá þótt sá hefði slíkan svo áverka á sér fengið er nú hefir öðrum veitt sem hinn hefir er þá er fyrir orðinn
0	IP-SUB	gragas	law	1270	13	7756	Svo skal sækja um drep þetta að maður skal stefna um það að hann hafi drepið hann og hlaupið til hans lögmætu frumhlaupi og láta varða skóggang
0	IP-SUB	gragas	law	1270	13	7771	og á skal kveða hver áverk þau hafa fylgt drepinu er nú voru tínd
0	IP-SUB	gragas	law	1270	13	7777	og skal á kveða ef maður lýsir það drep að beinbrot hafa fylgt
0	IP-SUB	gragas	law	1270	13	7781	Um drep það skal stefna og kveða á það að hinn hafi veitt honum beinbrot í því drepi og láta varða skóggang og telja rétt úr fé hins
0	IP-SUB	gragas	law	1270	13	7801	Nú vænist hinn því að hann hafi drepið hann
0	IP-SUB	gragas	law	1270	13	7808	Og skal það vettvangur vera þó að þeir hafi víðara farið áður þeir eru skildir
0	IP-SUB	gragas	law	1270	13	7869	og verða þeir þá ælir til dóms er áverk hafa veitt og eiga þingreitt
0	IP-SUB	gragas	law	1270	13	7875	og skal þá svo sækja um björgina sem hið minna hafi verið sárið en svo mest að öllu öðru sem áður
0	IP-SUB	gragas	law	1270	13	7919	og er honum rétt að hafa þann tilbúning sem aðrir menn hafa til búið
0	IP-SUB	gragas	law	1270	13	7923	enda er rétt að hann nýti það allt er áður hefir verið til búið ef hann vill hvort sem hann vill allt eða sumt
0	IP-SUB	gragas	law	1270	13	7935	og jafnrétt er þó að þeir hafi á vettvangi verið ef þeim eru eigi áverk kennd
0	IP-SUB	gragas	law	1270	13	7940	Hvar þess er menn ganga annan veg aðeins frá vígi þá skal vegandi lýsa samdægris á hönd sér víginu nema það hafi verið á firði eða fjalli
0	IP-SUB	gragas	law	1270	13	7950	Þá skal sá er áverka hefir veitt honum lýsa fyrir búum fimm þeim er næstir eru þeim stað sem hann er þá er hann spyr dauða hins ef hann lýsti eigi fyrr
0	IP-SUB	gragas	law	1270	13	7958	Ef manni verður svo banað að eigi er á sýnt á honum og finnast eigi ben á honum verður hann eltur á vötn eða fyrir björg eða kyrktur eða kafður í nokkuru til heljar og svo hverngi dauða er þeir deyða hann þess er hann fær af þeirra völdum bana enda verði honum eigi á sýnt þá á því vígi eigi fleirum mönnum á hendur að lýsa en þrem svo að þingfarar stöðvi þó að fleiri hafi að verið
0	IP-SUB	gragas	law	1270	13	7963	Hann á kost að hafa hvort sem vill í einni lýsingu frumhlaup og þann áverka er í því hefir gerst
0	IP-SUB-SPE	gragas	law	1270	13	7971	Nefni eg í það vætti skal hann segja að eg lýsi lögmætt frumhlaup á hönd N. um það að hann hafi hlaupið til N. á þeim vettvangi er hann særði N. því sári er að ben gerðist og N. fékk bana af
0	IP-SUB-SPE	gragas	law	1270	13	7974	Síðan skal hann enn nefna votta tvo eða fleiri í það vætti að eg lýsi á hönd N. að hann hafi veitt sár N. það er að ben gerðist og að bana á þeim vettvangi er N. hljóp lögmætu frumhlaupi til N.
0	IP-SUB	gragas	law	1270	13	7983	Ef áverk eru ólýst þá skal eina sökina úr gera og kveðja búa heiman um það hvort hann hafi hlaupið lögmætu frumhlaupi til hans og særðan hann því sári sem hann hafði fengið
0	IP-SUB-SPE	morkin	nar	1275	13	8050	og hafið síðan þessa meðferð sem ég hefi fyrir sagt
0	IP-MAT-SPE	morkin	nar	1275	13	8130	Þú hefir ávallt skemmt í vetur hverjum sem beist hefir
0	IP-MAT-SPE	morkin	nar	1275	13	8252	og hefi ég þar góðu nítt
0	IP-MAT	morkin	nar	1275	13	8268	og hefir áður herjað mikið af Hallandi
0	IP-MAT-SPE	morkin	nar	1275	13	8343	en vér höfum herjað víða og tekið mikið fé
0	IP-MAT-SPE	morkin	nar	1275	13	8350	Hákon svarar Ekki höfum vér til yðar þjónað herra hingað til
0	IP-SUB	morkin	nar	1275	13	8400	og biður þá minnast hversu margt illt þeir Haraldur konungur hafa gert í þeira ríki og hversu þungt er að liggja undir þeira ófriði og miklum óveg
0	IP-SUB-SPE	morkin	nar	1275	13	8451	Hvort hefir hirðin sú in danska eigi allfast staðið fyrir þér ?
0	IP-SUB-SPE	morkin	nar	1275	13	8468	Eigi er nú undarligt að þú hafir vel bitist er merin er með þér
0	IP-SUB-SPE	morkin	nar	1275	13	8481	Hvort hafa konungar þessir nökkvað barst í nótt
0	IP-SUB-SPE	morkin	nar	1275	13	8482	eða hví hefir gegnt óp þetta eða hlamm er verið hefir í nótt er vér höfum eigi fengið ró fyrir né svefn ?
0	IP-SUB-SPE	morkin	nar	1275	13	8482	eða hví hefir gegnt óp þetta eða hlamm er verið hefir í nótt er vér höfum eigi fengið ró fyrir né svefn ?
0	IP-SUB-SPE	morkin	nar	1275	13	8484	Þá mælti kerling Hvor hefir betur haft ?
0	IP-MAT	morkin	nar	1275	13	8510	og hafa svo allir síðan virt
0	IP-MAT-SPE	morkin	nar	1275	13	8550	Haraldur konungur sagði þá Sigur höfum vér þó enn fengið segir hann að Hákon hafi eigi við verið
0	IP-SUB-SPE	morkin	nar	1275	13	8550	Haraldur konungur sagði þá Sigur höfum vér þó enn fengið segir hann að Hákon hafi eigi við verið
0	IP-MAT-SPE	morkin	nar	1275	13	8557	og hefir nú þetta einu minnkað vora sæmd
0	IP-MAT-SPE	morkin	nar	1275	13	8655	Ég hefi fengið sex langskip og mikið lið
0	IP-SUB-SPE	morkin	nar	1275	13	8670	en meira þyki mér það of svo vaskan mann sem Hákon er er hann hefir gengið af viti sínu
0	IP-SUB-SPE	morkin	nar	1275	13	8699	slíkt illt sem þú hefir oss gert ?
0	IP-SUB-SPE	morkin	nar	1275	13	8720	Nei svarar Hákon það munu þeir segja þá Danir ef vér fám gagn að þeir hafi unnið sigurinn
0	IP-SUB-SPE	morkin	nar	1275	13	8746	Og í dag skaltu það finna að við höfum fundist
0	IP-SUB-SPE	morkin	nar	1275	13	8817	En merki þessi vil ég gefa þér er faðir minn hefir átt
0	IP-MAT-SPE	morkin	nar	1275	13	8820	og hefir enn eigi nát hingað til
0	IP-SUB	morkin	nar	1275	13	8858	Nú er að segja frá Hákoni jarli að hann hefir að sér dregið liðið og fer síðan og ætlar til fundar við Harald konung
0	IP-SUB	morkin	nar	1275	13	8901	Og er þeir hafa setið þannig of hríð þá sér Hákon að liðinu hans sumu má eigi endast fyrir kulda sökum
0	IP-INF	morkin	nar	1275	13	8930	Sumir kölluðu hann vaskan mann og hafa drengliga barist
0	IP-MAT	morkin	nar	1275	13	8976	og hafa þeir þá fundið Hákon jarl
0	IP-SUB	morkin	nar	1275	13	9133	og þykir Þjóðólfi þetta hlægligt er Halli hefir til tekið
0	IP-SUB-SPE	morkin	nar	1275	13	9147	og seg honum að hann hafi ort vísu áður en þú kemur fyrir hann
0	IP-MAT-SPE	morkin	nar	1275	13	9165	Þá mælti Halli Herra kvæði hefi ég ort of yður
0	IP-SUB-SPE	morkin	nar	1275	13	9167	Konungur mælti Hefir þú nökkvað kvæði fyr ort ?
0	IP-SUB-SPE	morkin	nar	1275	13	9169	Konungur mælti Það mun þá sumra manna mál að þú takist mikið í fang fyrsta sinni slík skáld sem of mig hafa ort
0	IP-SUB-SPE	morkin	nar	1275	13	9176	Það þá herra að hann hafi ekki kvæði ort
0	IP-SUB-SPE	morkin	nar	1275	13	9204	Konungur mælti Er það satt Halli að þú hefir eigi hefnt föður þíns ?
0	IP-SUB-SPE	morkin	nar	1275	13	9214	Hvað er að merkjum of það spyr konungur að hann hafi það miklu framar gert en aðrir menn ?
0	IP-SUB-SPE	morkin	nar	1275	13	9215	Það þá herra svarar Halli að Þjóðólfur hefir etið föðurbana sinn
0	IP-MAT-SPE	morkin	nar	1275	13	9279	Ek hefi spurt dráp frænda míns er þeir Einar fluga hafa drepið
0	IP-SUB-SPE	morkin	nar	1275	13	9279	Ek hefi spurt dráp frænda míns er þeir Einar fluga hafa drepið
0	IP-SUB-SPE	morkin	nar	1275	13	9288	Einar svarar Hefir þú eigi heyrt það að ég bæti engan mann ?
0	IP-SUB-SPE	morkin	nar	1275	13	9335	Og eru dæmi til þess að níðið hefir bitið enn ríkari menn en þú ert
0	IP-MAT-SPE	morkin	nar	1275	13	9403	ek hefi búið ferð mína í brot
0	IP-SUB-SPE	morkin	nar	1275	13	9451	Hann svarar Meiri von þyki mér herra að ég hafa verið með ríkjum mönnum
0	IP-MAT-SPE	morkin	nar	1275	13	9461	Og fleira hefir þú betur ort Þjóðólfur reiddist
0	IP-SUB-SPE	morkin	nar	1275	13	9586	eða hver hefir ort ?
0	IP-SUB-SPE	morkin	nar	1275	13	9587	Stúfur svarar Eigi kann ég drápur færi en ég hefi flokkana ort
